#DATA BEGINS

9.4	0.304	2.967356767
9.4	0.3203333333	2.975638722
9.4	0.3366666667	2.984468565
9.4	0.353	2.99386702
9.4	0.3693333333	3.00385678
9.4	0.3856666667	3.0144627
9.4	0.402	3.025712022
9.4	0.4183333333	3.037634624
9.4	0.4346666667	3.050263317
9.4	0.451	3.063634176
9.4	0.4673333333	3.077786927
9.4	0.4836666667	3.092765401
9.4	0.5	3.108618053

9.7	0.01	2.851672364
9.7	0.02633333333	2.852095404
9.7	0.04266666667	2.852899572
9.7	0.059	2.85408632
9.7	0.07533333333	2.855657797
9.7	0.09166666667	2.857616866
9.7	0.108	2.859967113
9.7	0.1243333333	2.862712872
9.7	0.1406666667	2.865859249
9.7	0.157	2.869412153
9.7	0.1733333333	2.873378326
9.7	0.1896666667	2.877765392
9.7	0.206	2.882581897
9.7	0.2223333333	2.887837365
9.7	0.2386666667	2.89354236
9.7	0.255	2.899708554
9.7	0.2713333333	2.906348807
9.7	0.2876666667	2.913477256
9.7	0.304	2.921109415
9.7	0.3203333333	2.929262293
9.7	0.3366666667	2.93795452
9.7	0.353	2.947206497
9.7	0.3693333333	2.957040562
9.7	0.3856666667	2.967481185
9.7	0.402	2.978555182
9.7	0.4183333333	2.990291967
9.7	0.4346666667	3.002723837
9.7	0.451	3.015886305
9.7	0.4673333333	3.029818481
9.7	0.4836666667	3.04456351
9.7	0.5	3.060169092

10	0.01	2.808571561
10	0.02633333333	2.808988208
10	0.04266666667	2.809780221
10	0.059	2.810949032
10	0.07533333333	2.812496758
10	0.09166666667	2.814426216
10	0.108	2.816740941
10	0.1243333333	2.8194452
10	0.1406666667	2.822544023
10	0.157	2.826043226
10	0.1733333333	2.829949455
10	0.1896666667	2.834270214
10	0.206	2.839013921
10	0.2223333333	2.844189956
10	0.2386666667	2.849808725
10	0.255	2.855881721
10	0.2713333333	2.862421612
10	0.2876666667	2.86944232
10	0.304	2.876959126
10	0.3203333333	2.884988779
10	0.3366666667	2.89354963
10	0.353	2.90266177
10	0.3693333333	2.912347201
10	0.3856666667	2.922630022
10	0.402	2.933536644
10	0.4183333333	2.945096037
10	0.4346666667	2.957340009
10	0.451	2.970303537
10	0.4673333333	2.984025138
10	0.4836666667	2.998547308
10	0.5	3.013917024
#DATA ENDS

